gene_id	trimmed_mean_expression
ENSG00000269925.1	18.77006
ENSG00000269926.1	0.0
ENSG00000269927.1	1.344251
ENSG00000269929.3	5.3040824
ENSG00000269930.1	0.87639785
ENSG00000269931.2	0.013555467
ENSG00000269933.1	0.046174582
ENSG00000269934.3	0.56270266
ENSG00000269935.1	0.011603153
ENSG00000269937.1	1.400216
ENSG00000269938.1	2.9963694
ENSG00000269939.1	0.0
ENSG00000269940.1	2.9189177
ENSG00000269944.1	3.3959038
ENSG00000269945.1	0.45399892
ENSG00000269947.1	4.4816976
ENSG00000269949.1	3.3220441
ENSG00000269950.1	0.15860395
ENSG00000269951.1	30.50377
ENSG00000269952.1	1.6281899
ENSG00000269954.2	4.1010566
ENSG00000269955.2	0.0
ENSG00000269956.2	2.2587323
ENSG00000269957.6	0.00047428568
ENSG00000269958.1	56.96374
ENSG00000269959.1	0.16012886
ENSG00000269961.1	2.233218
ENSG00000269964.3	0.09945064
ENSG00000269966.1	0.0
ENSG00000269967.1	24.746582
ENSG00000269968.1	0.0
ENSG00000269970.1	9.20809
ENSG00000269971.1	27.764753
ENSG00000269972.1	0.0
ENSG00000269973.1	2.5717244
ENSG00000269976.1	0.6735388
ENSG00000269978.1	0.642974
ENSG00000269980.1	1.4978347
ENSG00000269981.1	71.69789
ENSG00000269982.1	8.035348
ENSG00000269983.1	0.43541077
ENSG00000269984.1	3.1198568
ENSG00000269985.1	1.3984221
ENSG00000269986.1	0.00012433498
ENSG00000269987.1	0.0
ENSG00000269989.1	0.0074211825
ENSG00000269993.1	0.004543152
ENSG00000269994.3	0.012662858
ENSG00000269997.1	3.360547
ENSG00000270000.1	0.63205755
ENSG00000270001.1	0.68979067
ENSG00000270002.1	0.007229951
ENSG00000270006.2	2.5470824
ENSG00000270008.1	0.0
ENSG00000270011.7	0.24417567
ENSG00000270012.1	5.245325
ENSG00000270016.1	1.5602014
ENSG00000270017.1	0.0070115267
ENSG00000270019.1	4.862652
ENSG00000270020.1	0.2442128
ENSG00000270021.1	1.7793369
ENSG00000270022.3	56.72758
ENSG00000270025.2	0.49363407
ENSG00000270030.1	1.4112942
ENSG00000270031.1	2.4665458
ENSG00000270035.1	0.17358196
ENSG00000270036.1	0.05937586
ENSG00000270038.1	0.06644513
ENSG00000270039.1	2.244791
ENSG00000270048.1	2.4796507
ENSG00000270049.3	3.8791075
ENSG00000270050.1	0.9528969
ENSG00000270052.1	0.12929814
ENSG00000270055.1	29.568785
ENSG00000270059.1	0.015591625
ENSG00000270060.1	40.717125
ENSG00000270061.1	3.6175241
ENSG00000270062.1	16.689785
ENSG00000270066.3	0.02575675
ENSG00000270068.1	0.5212549
ENSG00000270069.1	85.648506
ENSG00000270071.3	0.41610116
ENSG00000270072.1	20.366993
ENSG00000270073.1	0.0
ENSG00000270074.1	0.047225617
ENSG00000270075.1	0.0
ENSG00000270076.1	0.15385498
ENSG00000270077.1	1.9126123
ENSG00000270082.1	0.0
ENSG00000270083.1	26.36226
ENSG00000270084.2	20.844296
ENSG00000270087.5	0.06276099
ENSG00000270090.5	0.033816155
ENSG00000270091.1	3.7865493
ENSG00000270094.1	0.0
ENSG00000270095.1	2.3123233
ENSG00000270096.1	0.0
ENSG00000270098.1	0.045177042
ENSG00000270099.1	0.0
ENSG00000270100.1	0.0
ENSG00000270103.3	0.0
ENSG00000270104.1	0.53846776
ENSG00000270105.1	0.25244316
ENSG00000270106.6	0.22226298
ENSG00000270108.1	33.46657
ENSG00000270110.2	1.6182024
ENSG00000270111.3	0.029311134
ENSG00000270112.4	0.2778484
ENSG00000270114.1	0.0015020688
ENSG00000270115.1	15.072187
ENSG00000270116.1	11.625618
ENSG00000270117.1	0.0
ENSG00000270118.1	0.00048945815
ENSG00000270120.1	4.982581
ENSG00000270123.4	0.0056400984
ENSG00000270124.1	34.441223
ENSG00000270127.2	2.753134
ENSG00000270130.1	2.3526592
ENSG00000270131.1	0.0035811823
ENSG00000270133.1	2.2644043
ENSG00000270135.1	0.0
ENSG00000270136.6	0.02559409
ENSG00000270137.1	2.197958
ENSG00000270139.1	0.347811
ENSG00000270140.1	20.798403
ENSG00000270141.3	0.6114327
ENSG00000270147.1	0.8843701
ENSG00000270149.5	0.5191756
ENSG00000270154.1	0.9809979
ENSG00000270157.1	22.601835
ENSG00000270159.1	12.934068
ENSG00000270164.1	1.5560706
ENSG00000270165.1	10.338937
ENSG00000270166.1	0.09065804
ENSG00000270170.2	71.48758
ENSG00000270171.1	0.051205616
ENSG00000270174.1	3.3860037
ENSG00000270175.1	5.665497
ENSG00000270177.1	3.8458412
ENSG00000270178.1	0.41838947
ENSG00000270179.1	0.69738096
ENSG00000270181.3	0.0
ENSG00000270182.1	2.9558132
ENSG00000270184.1	11.197462
ENSG00000270185.1	0.21552642
ENSG00000270187.1	0.02532542
ENSG00000270188.1	0.097249076
ENSG00000270190.1	1.866425
ENSG00000270191.1	0.0025730054
ENSG00000270192.1	0.0060509364
ENSG00000270193.1	0.00040502462
ENSG00000270194.1	10.873203
ENSG00000270195.2	5.6285386
ENSG00000270196.1	0.094520494
ENSG00000270200.1	0.022823153
ENSG00000270202.1	0.010480591
ENSG00000270204.1	0.03305113
ENSG00000270207.2	0.07576315
ENSG00000270209.1	0.015960395
ENSG00000270210.1	0.8237054
ENSG00000270212.1	0.3070361
ENSG00000270218.1	1.6549191
ENSG00000270222.1	0.0031791134
ENSG00000270225.1	4.477533
ENSG00000270226.1	0.004208374
ENSG00000270228.1	0.3821923
ENSG00000270230.1	1.4643579
ENSG00000270231.4	12.827524
ENSG00000270232.1	0.38577527
ENSG00000270234.1	0.003041379
ENSG00000270236.1	4.2194905
ENSG00000270240.2	0.5113927
ENSG00000270241.1	0.0
ENSG00000270242.1	0.00033487682
ENSG00000270243.1	0.30089024
ENSG00000270244.1	0.01622276
ENSG00000270248.1	0.28063244
ENSG00000270249.2	0.0
ENSG00000270251.1	0.0
ENSG00000270252.1	0.018450247
ENSG00000270255.1	1.876847
ENSG00000270257.1	40.92369
ENSG00000270258.1	0.029739313
ENSG00000270259.2	2.9808524
ENSG00000270264.1	2.874006
ENSG00000270265.1	0.13676333
ENSG00000270268.1	1.7756453
ENSG00000270269.1	4.1415567
ENSG00000270270.1	3.4848619
ENSG00000270273.1	0.03446256
ENSG00000270275.1	0.0021118228
ENSG00000270276.2	1.2613097
ENSG00000270277.1	1.3993647
ENSG00000270279.1	0.09170551
ENSG00000270280.1	0.0
ENSG00000270281.1	0.46670878
ENSG00000270282.1	2.537811
ENSG00000270285.1	6.467304
ENSG00000270287.1	0.019950641
ENSG00000270289.1	9.970443e-05
ENSG00000270292.1	0.54583466
ENSG00000270293.1	0.004609852
ENSG00000270294.1	0.16786069
ENSG00000270296.1	1.4921921
ENSG00000270299.1	0.070307
ENSG00000270300.2	3.6275275
ENSG00000270301.1	0.0
ENSG00000270302.1	0.8453232
ENSG00000270304.1	0.026485223
ENSG00000270306.1	0.0
ENSG00000270307.1	3.7737408
ENSG00000270308.1	0.0007837438
ENSG00000270313.1	0.080953404
ENSG00000270314.1	1.2609301
ENSG00000270316.1	0.0
ENSG00000270317.1	0.1081665
ENSG00000270318.1	0.051308177
ENSG00000270321.2	0.014800986
ENSG00000270322.1	0.018215666
ENSG00000270323.1	1.0674173
ENSG00000270324.1	1.3031301
ENSG00000270325.1	0.7358891
ENSG00000270326.1	0.36667174
ENSG00000270328.1	0.007807784
ENSG00000270330.1	0.4292914
ENSG00000270332.2	0.1927804
ENSG00000270333.1	0.13573892
ENSG00000270335.1	0.9951854
ENSG00000270336.1	0.00036857146
ENSG00000270339.3	0.13689251
ENSG00000270342.1	0.0
ENSG00000270343.1	1.907767
ENSG00000270344.3	2.242631
ENSG00000270347.1	0.025308473
ENSG00000270350.1	0.5535969
ENSG00000270352.1	0.013898424
ENSG00000270354.1	0.21395467
ENSG00000270356.1	0.0076125124
ENSG00000270359.1	0.0
ENSG00000270361.1	4.0366454
ENSG00000270362.1	5.127673
ENSG00000270367.1	0.037161577
ENSG00000270369.1	0.2440398
ENSG00000270371.1	0.02462128
ENSG00000270372.1	0.08566502
ENSG00000270377.1	2.7103117
ENSG00000270378.1	0.7103012
ENSG00000270379.6	1.2039375
ENSG00000270380.1	0.0
ENSG00000270381.1	4.7067146
ENSG00000270382.1	0.20288837
ENSG00000270384.1	0.036881275
ENSG00000270385.1	0.3079277
ENSG00000270387.1	1.8069727
ENSG00000270388.1	1.1533415
ENSG00000270390.1	1.9124271
ENSG00000270392.2	3.051138
ENSG00000270393.1	0.0
ENSG00000270394.4	0.02489212
ENSG00000270395.1	0.64880127
ENSG00000270397.1	0.0
ENSG00000270400.1	0.05320502
ENSG00000270401.1	0.0
ENSG00000270402.1	6.592612
ENSG00000270403.1	0.10776807
ENSG00000270405.1	17.170223
ENSG00000270409.1	12.223393
ENSG00000270411.1	0.001904335
ENSG00000270412.1	0.02921261
ENSG00000270413.1	0.04673281
ENSG00000270415.1	0.0031394088
ENSG00000270416.2	0.0
ENSG00000270419.1	9.5933
ENSG00000270421.1	6.0717335
ENSG00000270422.1	0.099582076
ENSG00000270423.1	0.365566
ENSG00000270424.1	1.6466966
ENSG00000270425.1	0.0049952716
ENSG00000270426.1	6.309023
ENSG00000270427.1	6.108463
ENSG00000270429.1	9.159405
ENSG00000270430.1	0.00095024635
ENSG00000270431.1	0.0012917242
ENSG00000270432.1	0.012015567
ENSG00000270433.1	1.960407
ENSG00000270434.1	0.23247617
ENSG00000270435.1	0.008187783
ENSG00000270437.1	0.025731824
ENSG00000270440.1	0.0041288673
ENSG00000270441.1	6.2463107
ENSG00000270442.1	0.055131726
ENSG00000270443.1	0.02865458
ENSG00000270444.1	0.0020536946
ENSG00000270445.1	1.9462811
ENSG00000270446.1	0.0013106405
ENSG00000270447.1	0.008103942
ENSG00000270449.1	0.078017436
ENSG00000270450.1	0.0012225616
ENSG00000270451.1	0.0
ENSG00000270453.1	0.15089004
ENSG00000270455.1	0.0010382266
ENSG00000270456.1	0.0
ENSG00000270457.1	0.36885533
ENSG00000270458.1	0.09803635
ENSG00000270460.1	0.047919314
ENSG00000270462.1	1.3634948
ENSG00000270467.1	0.020473791
ENSG00000270469.1	0.23946877
ENSG00000270470.1	0.0013644336
ENSG00000270472.2	0.18834858
ENSG00000270474.2	0.2651069
ENSG00000270475.1	0.021133402
ENSG00000270477.1	0.01561064
ENSG00000270479.1	0.867005
ENSG00000270480.1	0.6618032
ENSG00000270482.1	1.2697648
ENSG00000270484.1	0.0023084728
ENSG00000270487.1	73.449684
ENSG00000270488.1	0.02965123
ENSG00000270490.1	0.032102857
ENSG00000270491.1	0.032919016
ENSG00000270492.1	0.48923892
ENSG00000270493.1	0.0
ENSG00000270494.1	0.070565805
ENSG00000270495.1	0.00087320193
ENSG00000270496.1	0.0
ENSG00000270497.1	0.36490762
ENSG00000270499.1	0.3279072
ENSG00000270500.1	0.00062896556
ENSG00000270503.1	1.2685748
ENSG00000270504.1	0.25167066
ENSG00000270505.1	0.01748256
ENSG00000270506.1	0.093789466
ENSG00000270507.1	0.0034794086
ENSG00000270509.1	0.0007939901
ENSG00000270510.1	0.0
ENSG00000270512.1	0.1919605
ENSG00000270513.1	0.015449358
ENSG00000270516.1	0.0012603942
ENSG00000270518.2	0.19782817
ENSG00000270521.1	0.08526276
ENSG00000270522.1	0.03233724
ENSG00000270524.1	0.0
ENSG00000270526.1	0.40553853
ENSG00000270528.1	1.7296461
ENSG00000270531.1	7.103559
ENSG00000270532.1	1.6657698
ENSG00000270533.2	0.108716644
ENSG00000270535.1	0.0
ENSG00000270538.1	3.5993714
ENSG00000270540.1	0.0036568474
ENSG00000270541.1	0.0040378324
ENSG00000270542.1	0.7543131
ENSG00000270547.6	0.0086460095
ENSG00000270549.1	1.5104519
ENSG00000270550.1	31.044579
ENSG00000270552.1	0.013988671
ENSG00000270553.1	8.075905
ENSG00000270554.1	21.147003
ENSG00000270555.1	1.677767
ENSG00000270557.1	0.615453
ENSG00000270558.1	2.2831805
ENSG00000270560.1	0.03642473
ENSG00000270562.1	4.399555
ENSG00000270569.1	0.6201676
ENSG00000270570.1	0.015652906
ENSG00000270571.2	0.18032119
ENSG00000270574.1	0.48784187
ENSG00000270575.1	0.58271414
ENSG00000270576.1	0.7486326
ENSG00000270577.1	1.4018106
ENSG00000270578.1	0.45718917
ENSG00000270580.5	0.8963437
ENSG00000270583.1	0.0021736943
ENSG00000270584.1	0.0073633497
ENSG00000270585.1	7.078426
ENSG00000270587.1	5.0704145
ENSG00000270588.1	0.02153813
ENSG00000270589.1	5.645041
ENSG00000270591.1	1.0574229
ENSG00000270593.1	0.1877942
ENSG00000270598.1	0.43956262
ENSG00000270601.4	0.00023408869
ENSG00000270604.5	0.18560807
ENSG00000270605.1	6.762395
ENSG00000270606.1	0.8435167
ENSG00000270607.1	0.14247714
ENSG00000270610.1	0.2203128
ENSG00000270611.1	6.098522e-05
ENSG00000270612.1	0.11449123
ENSG00000270614.1	2.1723478
ENSG00000270615.1	0.019395664
ENSG00000270617.1	0.0
ENSG00000270618.1	0.006661379
ENSG00000270619.1	0.059698623
ENSG00000270620.1	5.10219
ENSG00000270623.1	0.31328583
ENSG00000270624.1	0.19704612
ENSG00000270625.1	0.011874777
ENSG00000270627.1	0.006302167
ENSG00000270629.6	5.079351
ENSG00000270631.1	0.0053786207
ENSG00000270632.1	2.874686
ENSG00000270634.1	0.004690542
ENSG00000270638.1	1.4340568
ENSG00000270639.1	0.022003448
ENSG00000270640.1	68.22296
ENSG00000270641.1	0.16761625
ENSG00000270646.1	0.0
ENSG00000270647.6	60.370872
ENSG00000270648.1	0.0
ENSG00000270652.1	0.5401585
ENSG00000270654.1	0.039991327
ENSG00000270655.1	0.15094393
ENSG00000270659.1	1.7162025
ENSG00000270661.1	0.016428867
ENSG00000270664.1	0.4193533
ENSG00000270665.1	0.35823697
ENSG00000270666.1	0.058479216
ENSG00000270669.1	0.58178765
ENSG00000270670.1	0.0
ENSG00000270672.1	0.6746648
ENSG00000270673.1	7.5818987
ENSG00000270677.1	0.006112709
ENSG00000270678.1	0.0
ENSG00000270679.1	1.3384638
ENSG00000270680.1	0.014395861
ENSG00000270681.1	38.564594
ENSG00000270682.1	7.152361
ENSG00000270683.1	5.3891625e-05
ENSG00000270685.1	0.024298029
ENSG00000270688.1	0.95021474
ENSG00000270689.1	0.4425807
ENSG00000270690.1	2.9247441
ENSG00000270691.1	0.09105861
ENSG00000270694.1	1.0807545
ENSG00000270695.1	0.016868081
ENSG00000270696.1	0.005089065
ENSG00000270697.1	0.7806644
ENSG00000270698.1	0.15924965
ENSG00000270699.1	0.027599802
ENSG00000270701.1	0.017629853
ENSG00000270702.1	3.2057526
ENSG00000270705.1	0.029498227
ENSG00000270706.1	4.641592
ENSG00000270708.1	5.370853
ENSG00000270709.1	7.172414e-05
ENSG00000270710.1	0.07938069
ENSG00000270711.1	2.6550975
ENSG00000270712.1	0.03846719
ENSG00000270713.1	0.07502217
ENSG00000270714.1	1.5710034
ENSG00000270716.1	0.4674228
ENSG00000270718.1	0.0
ENSG00000270719.1	0.16404928
ENSG00000270720.1	0.7235508
ENSG00000270722.1	20.456308
ENSG00000270723.1	3.7420173
ENSG00000270725.1	0.059341773
ENSG00000270726.6	0.19361243
ENSG00000270726.6_PAR_Y	0.0
ENSG00000270727.1	0.06098926
ENSG00000270728.1	11.0706835
ENSG00000270729.1	0.0072561577
ENSG00000270733.1	9.802335
ENSG00000270734.1	0.8639931
ENSG00000270736.1	0.0
ENSG00000270739.1	2.4629145
ENSG00000270741.1	0.41755176
ENSG00000270745.1	0.0
ENSG00000270747.1	0.0
ENSG00000270748.1	0.058018126
ENSG00000270749.1	0.00075950735
ENSG00000270751.1	1.7217574
ENSG00000270753.1	0.0
ENSG00000270754.1	0.0019894582
ENSG00000270755.1	2.0413404
ENSG00000270757.1	0.0
ENSG00000270759.1	0.12589034
ENSG00000270760.1	6.6734867
ENSG00000270761.1	3.2371547
ENSG00000270762.1	0.080250345
ENSG00000270763.1	0.00038019705
ENSG00000270764.1	3.1694598
ENSG00000270765.6	0.20509271
ENSG00000270766.1	0.057261083
ENSG00000270767.1	0.17226698
ENSG00000270771.1	0.0
ENSG00000270772.1	16.10562
ENSG00000270773.1	0.4249209
ENSG00000270775.1	0.45500723
ENSG00000270776.1	0.059042465
ENSG00000270777.1	0.013442069
ENSG00000270778.1	0.0033535962
ENSG00000270779.1	8.945813e-05
ENSG00000270780.1	0.058142368
ENSG00000270781.1	4.4394197
ENSG00000270782.1	0.09615449
ENSG00000270788.1	0.74242586
ENSG00000270789.1	1.5807093
ENSG00000270790.1	0.005408769
ENSG00000270791.1	0.15854472
ENSG00000270792.6	0.048127983
ENSG00000270793.1	0.007726995
ENSG00000270794.1	0.00033320198
ENSG00000270797.1	0.19825202
ENSG00000270798.1	0.21438059
ENSG00000270799.1	6.0395327
ENSG00000270800.3	0.0
ENSG00000270802.2	23.108482
ENSG00000270804.1	5.8074403
ENSG00000270806.2	0.6801173
ENSG00000270807.1	0.0
ENSG00000270808.1	5.508962
ENSG00000270809.1	0.27154976
ENSG00000270811.1	1.0928439
ENSG00000270812.1	0.017443644
ENSG00000270813.2	0.9003057
ENSG00000270814.1	0.07981793
ENSG00000270815.1	0.0056165517
ENSG00000270816.6	0.030037832
ENSG00000270818.1	0.0060121184
ENSG00000270820.6	5.1379952
ENSG00000270822.1	5.196852
ENSG00000270823.1	0.7433762
ENSG00000270824.1	0.35626054
ENSG00000270826.1	0.0
ENSG00000270828.1	0.0
ENSG00000270829.1	0.46617475
ENSG00000270830.1	0.11284462
ENSG00000270831.1	0.033144332
ENSG00000270832.1	34.380966
ENSG00000270835.2	0.013526601
ENSG00000270837.1	0.1682188
ENSG00000270838.1	0.0029563548
ENSG00000270839.1	1.8679358
ENSG00000270842.1	1.0807567
ENSG00000270846.1	2.930786
ENSG00000270849.1	0.030384041
ENSG00000270850.1	0.048551623
ENSG00000270852.1	0.0031668963
ENSG00000270855.1	0.0030868964
ENSG00000270856.1	0.0012944827
ENSG00000270857.1	0.39004812
ENSG00000270858.1	0.073591135
ENSG00000270859.1	0.0051903445
ENSG00000270861.1	0.26408976
ENSG00000270863.1	0.89251465
ENSG00000270864.1	0.13680995
ENSG00000270865.1	0.04207054
ENSG00000270866.1	0.0
ENSG00000270868.1	0.27737546
ENSG00000270870.1	0.08652955
ENSG00000270871.1	21.117907
ENSG00000270872.2	2.3648477
ENSG00000270874.1	0.16525123
ENSG00000270876.1	0.21585666
ENSG00000270878.1	2.08619
ENSG00000270880.1	0.5854546
ENSG00000270882.2	1.4413862
ENSG00000270883.1	1.1524374
ENSG00000270885.2	0.5254772
ENSG00000270889.1	0.34420905
ENSG00000270890.1	6.299161
ENSG00000270891.1	0.07696129
ENSG00000270892.1	1.2918806
ENSG00000270893.1	3.3620899
ENSG00000270894.1	3.6901762
ENSG00000270896.1	0.26233044
ENSG00000270897.1	0.010039706
ENSG00000270900.1	1.8099393
ENSG00000270902.1	0.697097
ENSG00000270903.1	7.922312
ENSG00000270904.1	0.07934778
ENSG00000270906.1	2.1089935
ENSG00000270909.1	0.011224828
ENSG00000270911.1	4.0480323
ENSG00000270912.1	0.27807435
ENSG00000270914.1	1.6897393
ENSG00000270915.1	0.71979886
ENSG00000270916.1	0.53823555
ENSG00000270917.1	1.4649574
ENSG00000270919.1	0.035099313
ENSG00000270920.1	0.070758134
ENSG00000270921.1	0.05950355
ENSG00000270923.1	0.7291219
ENSG00000270924.1	0.0
ENSG00000270926.1	1.3522928
ENSG00000270927.1	0.0025558618
ENSG00000270929.1	0.09120108
ENSG00000270930.1	0.216614
ENSG00000270933.1	0.15936926
ENSG00000270934.1	0.13002108
ENSG00000270935.1	0.019768078
ENSG00000270936.1	0.22874108
ENSG00000270937.1	0.0008613793
ENSG00000270938.1	0.023795959
ENSG00000270941.1	2.9326696
ENSG00000270945.1	0.55249554
ENSG00000270946.6	0.020804238
ENSG00000270947.1	0.004885222
ENSG00000270948.1	0.65025944
ENSG00000270951.1	0.5493852
ENSG00000270953.1	2.5942686
ENSG00000270954.1	0.8175919
ENSG00000270955.1	0.047957145
ENSG00000270956.1	1.9917217
ENSG00000270957.1	0.0006097537
ENSG00000270959.1	2.2223322
ENSG00000270960.1	0.004173005
ENSG00000270961.1	0.5818254
ENSG00000270962.1	0.018090837
ENSG00000270964.1	2.452087
ENSG00000270965.1	0.0030206896
ENSG00000270966.1	0.9021841
ENSG00000270969.1	0.0035814778
ENSG00000270971.2	0.017314088
ENSG00000270972.1	1.7087777
ENSG00000270973.1	0.0026245322
ENSG00000270975.1	2.3505752
ENSG00000270976.1	0.0
ENSG00000270977.2	0.3557801
ENSG00000270978.1	0.3513607
ENSG00000270980.1	1.5887527
ENSG00000270981.1	0.1753213
ENSG00000270982.1	0.026810542
ENSG00000270983.1	0.77314985
ENSG00000270986.1	9.686791
ENSG00000270987.1	1.1987004
ENSG00000270988.1	2.2813315
ENSG00000270989.1	0.024970742
ENSG00000270990.1	0.4200055
ENSG00000270992.1	0.060035463
ENSG00000270993.1	6.1975946
ENSG00000270994.1	0.08433685
ENSG00000270995.1	0.8443653
ENSG00000270996.1	0.08241448
ENSG00000270997.1	0.009134384
ENSG00000270999.1	0.0107913315
ENSG00000271002.1	1.3640933
ENSG00000271003.1	0.0
ENSG00000271005.1	0.8892457
ENSG00000271009.3	0.25794348
ENSG00000271010.1	0.17102116
ENSG00000271011.1	0.0069743847
ENSG00000271013.1	0.35716406
ENSG00000271014.1	1.565855
ENSG00000271015.1	0.005360788
ENSG00000271018.1	1.8138883
ENSG00000271021.1	0.008435763
ENSG00000271022.1	0.24260008
ENSG00000271024.1	0.0
ENSG00000271025.1	1.7767801
ENSG00000271026.1	2.3496628
ENSG00000271027.1	0.017372018
ENSG00000271028.1	0.0011828571
ENSG00000271029.1	2.6531816
ENSG00000271032.1	10.0745325
ENSG00000271034.1	0.16403045
ENSG00000271035.1	0.003104729
ENSG00000271036.1	0.0
ENSG00000271040.1	1.6112742
ENSG00000271041.1	0.0
ENSG00000271042.1	0.009737833
ENSG00000271043.2	3.8881085
ENSG00000271044.1	0.053597827
ENSG00000271045.1	0.72451746
ENSG00000271046.1	0.22048089
ENSG00000271047.1	0.157174
ENSG00000271048.1	0.6402331
ENSG00000271049.1	0.79403394
ENSG00000271052.1	7.620985
ENSG00000271053.1	0.0
ENSG00000271056.1	0.00044640392
ENSG00000271057.1	0.12939398
ENSG00000271063.1	0.22650109
ENSG00000271064.1	91.138695
ENSG00000271065.1	1.4922144
ENSG00000271070.1	0.050592706
ENSG00000271071.1	0.16238788
ENSG00000271072.1	0.15231733
ENSG00000271074.1	0.00018798029
ENSG00000271075.1	0.20703764
ENSG00000271077.1	0.00062334974
ENSG00000271078.1	0.044436745
ENSG00000271079.1	0.0397267
ENSG00000271081.1	1.2074618
ENSG00000271086.7	0.047158226
ENSG00000271088.1	0.00054029556
ENSG00000271092.5	0.3501879
ENSG00000271093.1	0.10282858
ENSG00000271094.1	0.0
ENSG00000271095.1	0.13684641
ENSG00000271096.1	3.0336368
ENSG00000271097.1	0.034536157
ENSG00000271098.1	3.511501
ENSG00000271099.1	0.054124437
ENSG00000271100.1	20.901106
ENSG00000271101.1	0.0037234481
ENSG00000271105.1	7.625898
ENSG00000271108.1	0.10990768
ENSG00000271109.2	4.4874506
ENSG00000271111.1	0.000573399
ENSG00000271113.1	1.627475
ENSG00000271114.1	0.0046697534
ENSG00000271115.1	0.003143842
ENSG00000271117.1	0.014740493
ENSG00000271118.1	0.12782866
ENSG00000271119.1	0.69754905
ENSG00000271121.2	0.085243836
ENSG00000271122.1	3.9734
ENSG00000271123.1	0.0
ENSG00000271127.2	0.04462394
ENSG00000271128.1	2.476003
ENSG00000271129.1	0.5824331
ENSG00000271130.1	0.18433903
ENSG00000271131.1	0.08139518
ENSG00000271133.5	1.1248877
ENSG00000271134.1	0.10864413
ENSG00000271136.1	0.0
ENSG00000271137.1	1.6534072
ENSG00000271138.1	0.5079771
ENSG00000271140.1	0.0
ENSG00000271141.1	0.037030738
ENSG00000271142.1	0.24143605
ENSG00000271143.1	0.050961282
ENSG00000271146.1	4.0660396
ENSG00000271147.8	1.5775349
ENSG00000271148.1	0.0
ENSG00000271149.1	0.005505714
ENSG00000271150.1	0.00055753696
ENSG00000271151.1	1.7315332
ENSG00000271153.1	0.17525291
ENSG00000271154.1	0.0
ENSG00000271155.1	0.12416955
ENSG00000271156.1	0.009752412
ENSG00000271157.1	0.0
ENSG00000271158.1	0.005269261
ENSG00000271159.1	0.1608864
ENSG00000271161.1	3.9634755
ENSG00000271162.1	0.0016592118
ENSG00000271163.1	0.55238086
ENSG00000271164.1	0.7200065
ENSG00000271166.1	0.2678856
ENSG00000271167.1	0.0038417736
ENSG00000271171.3	0.023785619
ENSG00000271172.1	0.9284567
ENSG00000271173.1	0.005936552
ENSG00000271174.1	0.0033279804
ENSG00000271175.1	0.0
ENSG00000271177.1	0.0028634486
ENSG00000271178.1	0.42767736
ENSG00000271179.1	0.002379409
ENSG00000271180.1	0.30258405
ENSG00000271181.1	0.3063325
ENSG00000271182.1	0.7697703
ENSG00000271184.1	9.093596e-05
ENSG00000271185.1	0.75113887
ENSG00000271187.1	0.0
ENSG00000271190.1	0.022103744
ENSG00000271192.1	0.016812908
ENSG00000271194.1	0.0
ENSG00000271195.1	0.011513301
ENSG00000271196.1	0.59282655
ENSG00000271198.1	0.26433092
